,cmp_eff,trb_eff,pwr,V,p_min,PR,p_max,RTE,Heat_Util,E_in,E_out,Q_in,Q_out,T_out_min,Ebal,Qbal,T_h,m_dot_des
790,0.80000000000000004,0.88,10.0,5249.2445837549258,4.4373718103448567,,39.4809517945436,58.7378640776699,61.82344297232846,34.33333333333333,20.166666666666664,33.73250985938675,20.854598996053042,-99.94887839501305,14.166666666666664,12.87791086333371,380.223083774962,12.296396846780759
791,0.80000000000000004,0.88,10.0,8613.4798013824911,3.8290846115518171,,61.164505846241838,51.857355126300156,50.86901037042397,112.16666666666666,58.166666666666664,110.55286115955005,56.23714640805193,-124.43418829272125,53.99999999999999,54.31571475149812,383.1550585577087,9.965903290087013
792,0.80000000000000004,0.88,10.0,22951.754081425908,4.1331075263611528,,82.033805473116544,47.550947443689665,44.48030483106609,466.16666666666663,221.66666666666666,460.3263863915616,204.75457988479772,-138.81905174566327,244.49999999999997,255.57180650676386,385.29589242453085,8.709569059719264
793,0.80000000000000004,0.88,10.0,19861.798766453117,1.3477625004833775,,73.908681794269043,49.13461538461538,47.824553105849645,346.66666666666663,170.33333333333331,341.9583515519017,163.54005343782725,-134.85676952615677,176.33333333333331,178.41829811407447,379.95995404677547,9.13197475316052
794,0.80000000000000004,0.88,10.0,12176.533285415986,2.0630743728355072,,46.082719438282112,56.12903225806451,58.61865791838707,103.33333333333333,58.0,101.58138647747583,59.54564544798626,-110.68030722818753,45.33333333333333,42.03574102948957,374.86139785758303,11.392933533534388
795,0.80000000000000004,0.88,10.0,7680.617115185707,3.6192505234328087,,35.503576518336686,60.311284046692606,65.11286986769511,42.83333333333333,25.833333333333332,42.032966441282035,27.368870740443928,-94.47331609725546,16.999999999999996,14.664095700838107,375.9080808925994,12.951242309893834
796,0.80000000000000004,0.88,10.0,22180.321313155182,3.9678805944680566,,38.161441348189314,58.96510228640193,62.756376458461396,138.5,81.66666666666666,136.02202580355865,85.36249457970676,-98.24788468456345,56.83333333333334,50.659531223851886,378.7390393874814,12.487818159874111
797,0.80000000000000004,0.88,10.0,13623.101259731133,2.1845734378121344,,25.4671873377265,65.31365313653137,76.67782420943544,45.166666666666664,29.5,44.12969535946045,33.83769023188647,-77.79298350593768,15.666666666666664,10.29200512757398,357.21352961566186,15.338518682221189
798,0.80000000000000004,0.88,10.0,8073.4060974091963,3.4406658350501362,,25.606604003280864,65.625,75.48254772412761,26.666666666666664,17.5,26.0798806599342,19.68575836553036,-75.35502384237134,9.166666666666664,6.394122294403839,366.7686715196528,15.286266619711137
799,0.80000000000000004,0.88,10.0,10017.963121550916,2.9697385747849401,,37.940551669860277,59.199999999999996,63.53218540867459,62.5,37.0,61.3543846273441,38.9797813977956,-99.05353487836948,25.5,22.374603229548505,374.6228941060144,12.524811406270064
800,0.80000000000000004,0.88,10.0,10092.617522842949,3.6327683437765423,,42.58640205514503,57.42793791574279,60.082366285906254,75.16666666666666,43.166666666666664,73.88113273093856,44.389532783579085,-104.95616733117677,31.999999999999993,29.491599947359475,379.02705588946696,11.83530005846016
801,0.80000000000000004,0.88,10.0,20548.818581979995,4.4724238197788306,,17.876326330511809,70.09345794392523,84.88828638946937,35.666666666666664,25.0,34.764765069141106,29.51121333451871,-49.847148581869845,10.666666666666664,5.253551734622395,361.80490550457966,18.556926797897827
802,0.80000000000000004,0.88,10.0,9314.6737981421575,3.8157551725774126,,91.965709192224949,46.068249258160236,42.43418130915168,224.66666666666666,103.5,221.98465213144044,94.19736976394509,-144.192174217328,121.16666666666666,127.78728236749535,385.36980933759344,8.274483248099356
803,0.80000000000000004,0.88,10.0,4105.1086870719882,3.8145864283355713,,24.959375033061086,66.23376623376623,75.76081246115861,12.833333333333332,8.5,12.549112095013948,9.50730927984409,-73.21104769945333,4.333333333333332,3.0418028151698575,367.5070667605406,15.535176410161519
804,0.80000000000000004,0.88,10.0,22439.917595583651,4.7718275000480794,,47.127531994706473,55.62231759656653,56.71753059138247,194.16666666666666,108.0,191.06102563531283,108.36509566291767,-109.87958620185248,86.16666666666666,82.69592997239516,383.1316952965791,11.269335640082582
805,0.80000000000000004,0.88,10.0,17821.491421073715,1.2394922003432622,,11.737522387216647,72.3404255319149,94.97622982366876,15.666666666666666,11.333333333333332,15.055616407713421,14.299256840759881,-52.09564235064073,4.333333333333334,0.7563595669535399,268.5278305873826,23.804606196108786
